,image_url,link,title,manufacturer,model,generation,year,min_price,max_price,mileage,time_online,last_seen,date_listed,sold,site
684,https://photos.webuycars.co.za/photobooth/2E9805710/Images/2E98057100.webp,,2015 BMW  1 Series 118i Sport Line 5-Door Auto (F20),bmw,1 series,,2015,167900,179900,145555,31 days 00:16:01.679061,2024-08-19 08:04:01.614331,2024-07-19 07:47:59.935270,True,webuycars
685,https://photos.webuycars.co.za/photobooth/2E9A09443/Images/2E9A094430.webp,,2013 Porsche  Cayenne S Diesel Tiptronic,porsche,cayenne,,2013,280900,315900,211589,86 days 00:28:13.030770,2024-08-30 08:18:05.935285,2024-06-05 07:49:52.904515,True,webuycars
686,https://photos.webuycars.co.za/photobooth/2ECC00727/Images/2ECC007270.webp,https://www.webuycars.co.za/buy-a-car/Audi/A3/2ECC00727,2006 Audi  A3 2.0 FSI Ambition,audi,a3,,2006,54900,65900,250000,28 days 16:27:18.437760,2024-09-03 09:40:27.140468,2024-08-05 17:13:08.702708,False,webuycars
687,https://photos.webuycars.co.za/photobooth/2F1B00452/Images/2F1B004520.webp,https://www.webuycars.co.za/buy-a-car/BMW/1 Series/2F1B00452,2012 BMW  1 Series 118i 5-Door (F20),bmw,1 series,,2012,84900,96900,200000,30 days 01:41:06.390599,2024-09-03 09:40:36.524459,2024-08-04 07:59:30.133860,False,webuycars
688,https://photos.webuycars.co.za/photobooth/2F1C06802/Images/2F1C068020.webp,,2013 BMW  3 Series 316i Auto (F30),bmw,3 series,,2013,81900,91900,115000,8 days 20:45:30.957125,2024-07-04 16:00:58.776985,2024-06-25 19:15:27.819860,True,webuycars
689,https://photos.webuycars.co.za/photobooth/2F3F03931/Images/2F3F039310.webp,,2022 BMW  1 Series M135i xDrive (F40),bmw,1 series,,2022,590000,590000,31000,0 days 00:00:00,2024-08-12 15:59:56.429787,2024-08-12 15:59:56.429787,True,webuycars
690,https://photos.webuycars.co.za/photobooth/2F7004239/Images/2F70042390.webp,,2013 BMW  1 Series 116i 5-Door (F20),bmw,1 series,,2013,102900,117900,150000,19 days 21:48:37.243352,2024-07-11 08:59:12.683236,2024-06-21 11:10:35.439884,True,webuycars
691,https://photos.webuycars.co.za/photobooth/2F7311551/Images/2F73115510.webp,,2012 Toyota  Prado 3.0td TX 60th Anniversary ED,toyota,land-cruiser-prado,4th gen,2012,270000,277900,270000,14 days 23:35:09.833437,2024-07-23 08:29:44.170089,2024-07-08 08:54:34.336652,True,webuycars
692,https://photos.webuycars.co.za/photobooth/2F8212347/Images/2F82123470.webp,,2017 Mercedes-Benz  C Class C220 Bluetec Auto,mercedes-benz,c class,,2017,264000,271900,188000,25 days 23:43:24.118887,2024-08-29 09:16:44.508859,2024-08-03 09:33:20.389972,True,webuycars
693,https://photos.webuycars.co.za/photobooth/2F9812616/Images/2F98126160.webp,,2017 Toyota  Corolla 1.3 Prestige,toyota,corolla,,2017,176000,183900,63000,35 days 19:30:41.131941,2024-08-09 09:05:59.702673,2024-07-04 13:35:18.570732,True,webuycars
694,https://photos.webuycars.co.za/photobooth/2F9A01756/Images/2F9A017560.webp,,2013 BMW  5 Series 520d Auto M Sport (F10),bmw,5 series,,2013,183900,189900,148320,15 days 01:04:06.286568,2024-08-23 09:22:10.696938,2024-08-08 08:18:04.410370,True,webuycars
695,https://photos.webuycars.co.za/photobooth/2FBB01838/Images/2FBB018380.webp,,2016 BMW  5 Series 520d Auto M Sport (F10),bmw,5 series,,2016,360900,360900,63022,2 days 16:55:40.385964,2024-08-11 09:53:59.929511,2024-08-08 16:58:19.543547,True,webuycars
696,https://photos.webuycars.co.za/photobooth/2FC601013/Images/2FC6010130.webp,,2013 Toyota  Corolla 1.6 Professional,toyota,corolla,,2013,117000,117900,190000,1 days 19:10:19.943094,2024-07-06 08:45:38.513826,2024-07-04 13:35:18.570732,True,webuycars
697,https://photos.webuycars.co.za/photobooth/2FE212574/Images/2FE2125740.webp,,2013 BMW  1 Series 116i 5-Door (F20),bmw,1 series,,2013,120000,120900,155128,3 days 07:27:35.515107,2024-08-07 15:27:05.648967,2024-08-04 07:59:30.133860,True,webuycars
698,https://photos.webuycars.co.za/photobooth/2FE304323/Images/2FE3043230.webp,,2013 BMW  3 Series 316i Auto (F30),bmw,3 series,,2013,115900,120900,150285,44 days 13:48:23.663618,2024-08-09 09:03:51.483478,2024-06-25 19:15:27.819860,True,webuycars
699,https://photos.webuycars.co.za/photobooth/2FE306484/Images/2FE3064840.webp,,2014 BMW  2 Series 220d M Sport Auto (F22),bmw,2 series,,2014,234000,241900,118000,8 days 13:27:48.363823,2024-07-26 21:28:45.927325,2024-07-18 08:00:57.563502,True,webuycars
700,https://photos.webuycars.co.za/photobooth/2FF907178/Images/2FF9071780.webp,,2009 BMW  3 Series 320i (E90),bmw,3 series,,2009,70000,70000,204000,0 days 00:00:00,2024-08-26 18:24:16.128494,2024-08-26 18:24:16.128494,True,webuycars
701,https://photos.webuycars.co.za/photobooth/300411434/Images/3004114340.webp,,2013 BMW  3 Series 316i M Sport Auto (F30),bmw,3 series,,2013,95000,110900,165637,12 days 19:24:22.035211,2024-07-26 09:18:31.245875,2024-07-13 13:54:09.210664,True,webuycars
702,https://photos.webuycars.co.za/photobooth/301F02229/Images/301F022290.webp,,2012 BMW  3 Series 328i Luxury Line (F30),bmw,3 series,,2012,132000,137900,151064,15 days 20:47:40.617183,2024-08-26 18:24:16.128494,2024-08-10 21:36:35.511311,True,webuycars
703,https://photos.webuycars.co.za/photobooth/303504347/Images/3035043470.webp,,2018 Suzuki  Jimny 1.3,suzuki,jimny,3rd gen - JB43,2018,222900,228900,37000,10 days 01:03:34.741628,2024-07-23 15:00:07.740680,2024-07-13 13:56:32.999052,True,webuycars
704,https://photos.webuycars.co.za/photobooth/309506530/Images/3095065300.webp,,2013 Toyota  Corolla 1.6 Advanced Auto,toyota,corolla,,2013,131000,136900,147000,1 days 23:22:49.215820,2024-07-27 14:22:57.718178,2024-07-25 15:00:08.502358,True,webuycars
705,https://photos.webuycars.co.za/photobooth/30D905174/Images/30D9051740.webp,,2011 Audi  A6 2.0 TFSI Multitronic,audi,a6,,2011,82000,87900,247191,7 days 03:50:04.650863,2024-07-25 16:02:43.515858,2024-07-18 12:12:38.864995,True,webuycars
706,https://photos.webuycars.co.za/photobooth/30E808968/Images/30E8089680.webp,https://www.webuycars.co.za/buy-a-car/BMW/5 Series/30E808968,2017 BMW  5 Series 520i Auto M Sport (F10),bmw,5 series,,2017,193900,205900,151000,42 days 21:07:29.998322,2024-09-03 09:41:05.770387,2024-07-22 12:33:35.772065,False,webuycars
707,https://photos.webuycars.co.za/photobooth/30F808166/Images/30F8081660.webp,,2012 Toyota  Corolla 1.6 Advanced Auto,toyota,corolla,,2012,94000,94000,134000,0 days 12:51:35.958025,2024-07-23 08:29:10.807915,2024-07-22 19:37:34.849890,True,webuycars
708,https://photos.webuycars.co.za/photobooth/315201091/Images/3152010910.webp,,2014 BMW  1 Series 120d 5-Door Auto (F20),bmw,1 series,,2014,999,119900,210055,13 days 15:08:03.570204,2024-08-20 09:53:18.238365,2024-08-06 18:45:14.668161,True,webuycars
709,https://photos.webuycars.co.za/photobooth/315213750/Images/3152137500.webp,,2012 BMW  3 Series 320i Coupe Auto (E92),bmw,3 series,,2012,75000,92900,233000,23 days 03:25:02.829187,2024-07-31 12:18:03.498492,2024-07-08 08:53:00.669305,True,webuycars
710,https://photos.webuycars.co.za/photobooth/316214078/Images/3162140780.webp,https://www.webuycars.co.za/buy-a-car/Audi/A3/316214078,2009 Audi  A3 2.0 TFSI Ambition S Tronic,audi,a3,,2009,68000,68000,275000,0 days 00:00:00,2024-09-03 09:40:27.140468,2024-09-03 09:40:27.140468,False,webuycars
711,https://photos.webuycars.co.za/photobooth/316606591/Images/3166065910.webp,,2024 Volkswagen  Polo Vivo 1.4 Trendline (5dr),bmw,3 series,,2024,234900,234900,5240,2 days 23:32:19.387220,2024-08-23 13:34:39.009835,2024-08-20 14:02:19.622615,True,webuycars
712,https://photos.webuycars.co.za/photobooth/316609198/Images/3166091980.webp,,2007 Audi  R8 4.2 FSI Quattro Auto,audi,r8,,2007,687000,687000,63593,0 days 00:00:00,2024-08-24 15:07:58.368729,2024-08-24 15:07:58.368729,True,webuycars
713,https://photos.webuycars.co.za/photobooth/317705600/Images/3177056000.webp,,2018 Renault  Sandero 900t Stepway Expression,porsche,cayenne,,2018,71000,84900,63520,33 days 06:21:21.271037,2024-08-15 14:22:52.181497,2024-07-13 08:01:30.910460,True,webuycars
714,https://photos.webuycars.co.za/photobooth/317B07706/Images/317B077060.webp,,2012 Toyota  Corolla 1.3 Advanced,toyota,corolla,,2012,127000,127900,126000,5 days 02:50:36.221207,2024-08-27 13:03:02.179958,2024-08-22 10:12:25.958751,True,webuycars
715,https://photos.webuycars.co.za/photobooth/317D10731/Images/317D107310.webp,,2014 Renault  Sandero 900 T Dynamique,renault,sandero,,2014,100000,100900,90000,0 days 18:34:15.672404,2024-08-27 13:04:20.828318,2024-08-26 18:30:05.155914,True,webuycars
716,https://photos.webuycars.co.za/photobooth/318B12512/Images/318B125120.webp,,2017 BMW  3 Series 320d M Sport Auto (F30),bmw,3 series,,2017,305900,305900,84000,11 days 03:37:01.388991,2024-07-19 12:30:02.058296,2024-07-08 08:53:00.669305,True,webuycars
717,https://photos.webuycars.co.za/photobooth/31AE04151/Images/31AE041510.webp,,2014 Mercedes-Benz  C Class C220 Bluetec Auto,mercedes-benz,c class,,2014,231000,238900,160000,16 days 01:25:53.484446,2024-07-29 09:29:45.518996,2024-07-13 08:03:52.034550,True,webuycars
718,https://photos.webuycars.co.za/photobooth/31B205612/Images/31B2056120.webp,,2007 Toyota  Corolla 1.8 Exclusive,toyota,corolla,,2007,127000,132900,106588,0 days 22:54:20.688460,2024-06-24 12:22:51.559503,2024-06-23 13:28:30.871043,True,webuycars
719,https://photos.webuycars.co.za/photobooth/31BC14311/Images/31BC143110.webp,,2002 Toyota  Corolla 130,toyota,corolla,,2002,42900,42900,393529,1 days 00:08:50.052452,2024-06-24 13:37:20.923495,2024-06-23 13:28:30.871043,True,webuycars
720,https://photos.webuycars.co.za/photobooth/31C713875/Images/31C7138750.webp,,2014 Mercedes-Benz  C Class C180 Auto,mercedes-benz,c class,,2014,197900,197900,141000,14 days 07:07:58.867912,2024-07-25 16:10:10.405299,2024-07-11 09:02:11.537387,True,webuycars
721,https://photos.webuycars.co.za/photobooth/31C912398/Images/31C9123980.webp,https://www.webuycars.co.za/buy-a-car/Porsche/911/31C912398,2013 Porsche  911 Turbo S PDK (991),porsche,911,991,2013,2259000,2269900,22000,4 days 17:58:17.442337,2024-09-03 09:43:07.483439,2024-08-29 15:44:50.041102,False,webuycars
722,https://photos.webuycars.co.za/photobooth/31D013562/Images/31D0135620.webp,,2020 Renault  Sandero 900t Stepway Plus/techroad,renault,sandero,,2020,148000,148900,88550,15 days 01:19:05.406982,2024-08-17 08:31:51.042228,2024-08-02 07:12:45.635246,True,webuycars
723,https://photos.webuycars.co.za/photobooth/31E912105/Images/31E9121050.webp,,2017 Mercedes-Benz  C Class C180 Auto,mercedes-benz,c class,,2017,239900,267900,131000,50 days 21:28:38.281220,2024-08-30 12:42:01.068200,2024-07-10 15:13:22.786980,True,webuycars
724,https://photos.webuycars.co.za/photobooth/31FF10990/Images/31FF109900.webp,https://www.webuycars.co.za/buy-a-car/Toyota/Land-Cruiser-Prado/31FF10990,2002 Toyota  Prado GX 3.0 TDI 3D,toyota,land-cruiser-prado,3rd gen,2002,119900,139900,307943,34 days 17:16:51.903184,2024-09-02 11:05:32.131037,2024-07-29 17:48:40.227853,False,webuycars
725,https://photos.webuycars.co.za/photobooth/321603281/Images/3216032810.webp,https://www.webuycars.co.za/buy-a-car/Renault/Clio Iii/321603281,2012 Renault  Clio III 1.6 Yahoo 5-Door,renault,clio iii,,2012,59000,72900,154009,24 days 16:37:41.423894,2024-09-03 09:44:49.832811,2024-08-09 17:07:08.408917,False,webuycars
726,https://photos.webuycars.co.za/photobooth/322202494/Images/3222024940.webp,,2015 Mercedes-Benz  A Class AMG A45 4matic,mercedes-benz,a class,,2015,361900,361900,97282,0 days 00:00:00,2024-06-05 07:50:13.181581,2024-06-05 07:50:13.181581,True,webuycars
727,https://photos.webuycars.co.za/photobooth/322609207/Images/3226092070.webp,https://www.webuycars.co.za/buy-a-car/Alfa-Romeo/Giulia/322609207,2018 Alfa Romeo  Giulia 2.0T Super,alfa-romeo,giulia,,2018,342900,342900,58601,9 days 18:31:36.858036,2024-09-03 09:39:07.503249,2024-08-24 15:07:30.645213,False,webuycars
728,https://photos.webuycars.co.za/photobooth/326B04597/Images/326B045970.webp,,2010 BMW  3 Series 320i Auto (E90),bmw,3 series,,2010,79000,79900,197507,8 days 08:46:47.943051,2024-08-26 18:24:16.128494,2024-08-18 09:37:28.185443,True,webuycars
729,https://photos.webuycars.co.za/photobooth/328612009/Images/3286120090.webp,https://www.webuycars.co.za/buy-a-car/Renault/Sandero/328612009,2017 Renault  Sandero 900t Stepway Expression,renault,sandero,,2017,94900,94900,152101,2 days 22:23:47.548682,2024-09-02 11:06:24.167198,2024-08-30 12:42:36.618516,False,webuycars
730,https://photos.webuycars.co.za/photobooth/329606903/Images/3296069030.webp,,2013 Porsche  Boxster S PDK,porsche,boxster,,2013,494000,494000,121000,0 days 22:27:47.779563,2024-08-19 08:06:33.817148,2024-08-18 09:38:46.037585,True,webuycars
731,https://photos.webuycars.co.za/photobooth/32A413558/Images/32A4135580.webp,,2012 BMW  3 Series 320d Auto (F30),bmw,3 series,,2012,140900,140900,220000,2 days 03:14:17.951120,2024-07-04 16:00:58.776985,2024-07-02 12:46:40.825865,True,webuycars
732,https://photos.webuycars.co.za/photobooth/32B711139/Images/32B7111390.webp,,2013 BMW  1 Series 116i 5-Door Auto (F20),bmw,1 series,,2013,83000,91900,168000,10 days 22:05:40.459157,2024-07-02 09:16:15.899041,2024-06-21 11:10:35.439884,True,webuycars
733,https://photos.webuycars.co.za/photobooth/32D000855/Images/32D0008550.webp,,2017 BMW  M4 Coupe M-Dct Competition,bmw,m4,,2017,515000,515000,126063,0 days 23:36:52.132434,2024-08-05 07:38:00.897270,2024-08-04 08:01:08.764836,True,webuycars
734,https://photos.webuycars.co.za/photobooth/32DD05622/Images/32DD056220.webp,,2012 BMW  3 Series 320i Sport Line Auto (F30),bmw,3 series,,2012,154000,163900,134137,8 days 08:46:47.943051,2024-08-26 18:24:16.128494,2024-08-18 09:37:28.185443,True,webuycars
735,https://photos.webuycars.co.za/photobooth/32E603723/Images/32E6037230.webp,,2013 BMW  1 Series 118i M Sport Line 5-Door Auto (F20),bmw,1 series,,2013,127000,128900,199000,19 days 10:40:46.221347,2024-08-30 08:15:46.175496,2024-08-10 21:34:59.954149,True,webuycars
736,https://photos.webuycars.co.za/photobooth/32EC00043/Images/32EC000430.webp,,2006 BMW  1 Series 120i (E87),bmw,1 series,,2006,36900,44900,237698,22 days 17:09:03.475157,2024-07-26 09:16:46.507029,2024-07-03 16:07:43.031872,True,webuycars
737,https://photos.webuycars.co.za/photobooth/330C02140/Images/330C021400.webp,,2015 Mercedes-Benz  C Class C200 Auto,mercedes-benz,c class,,2015,258000,265900,115000,22 days 00:13:37.791636,2024-08-29 15:46:16.499143,2024-08-07 15:32:38.707507,True,webuycars
738,https://photos.webuycars.co.za/photobooth/330C06808/Images/330C068080.webp,,2015 Mercedes-Benz  C Class C180 Auto,mercedes-benz,c class,,2015,193900,193900,205121,4 days 03:55:53.311936,2024-07-15 12:58:04.849323,2024-07-11 09:02:11.537387,True,webuycars
739,https://photos.webuycars.co.za/photobooth/330D07324/Images/330D073240.webp,,2011 BMW  3 Series 320i (E90),bmw,3 series,,2011,101000,108900,131000,6 days 08:29:38.098866,2024-08-26 18:24:16.128494,2024-08-20 09:54:38.029628,True,webuycars
740,https://photos.webuycars.co.za/photobooth/331810511/Images/3318105110.webp,,2005 Toyota  Corolla 140i,toyota,corolla,,2005,66000,72900,177000,6 days 19:08:55.833165,2024-08-03 09:31:53.551343,2024-07-27 14:22:57.718178,True,webuycars
741,https://photos.webuycars.co.za/photobooth/331909543/Images/3319095430.webp,,2020 Audi  A3 2.0T FSI Stronic (40 T Fsi),audi,a3,,2020,237000,252900,120000,11 days 22:36:05.582167,2024-08-02 07:04:28.868812,2024-07-21 08:28:23.286645,True,webuycars
742,https://photos.webuycars.co.za/photobooth/332208995/Images/3322089950.webp,,2014 BMW  1 Series 116i 3-Door Auto (F21),bmw,1 series,,2014,152000,157900,118000,37 days 17:20:46.820726,2024-08-30 08:15:46.175496,2024-07-23 14:54:59.354770,True,webuycars
743,https://photos.webuycars.co.za/photobooth/333910049/Images/3339100490.webp,,2021 Toyota  Prado TX 2.8gd Auto,toyota,land-cruiser-prado,4th gen,2021,771900,795900,129159,34 days 07:36:17.104121,2024-08-07 15:31:37.829442,2024-07-04 07:55:20.725321,True,webuycars
744,https://photos.webuycars.co.za/photobooth/335610094/Images/3356100940.webp,,1999 BMW  3 Series 316i (E36),bmw,3 series,,1999,23000,23000,320000,0 days 00:00:00,2024-07-25 07:52:55.855807,2024-07-25 07:52:55.855807,True,webuycars
745,https://photos.webuycars.co.za/photobooth/336609742/Images/3366097420.webp,,2015 BMW  3 Series 320i Auto (F30),bmw,3 series,,2015,102900,107900,204600,3 days 01:20:16.151350,2024-07-16 15:14:25.362014,2024-07-13 13:54:09.210664,True,webuycars
746,https://photos.webuycars.co.za/photobooth/337E06997/Images/337E069970.webp,https://www.webuycars.co.za/buy-a-car/BMW/5 Series/337E06997,2012 BMW  5 Series 520d Auto (F10),bmw,5 series,,2012,143000,148900,171414,11 days 00:52:49.221793,2024-09-02 11:02:30.805711,2024-08-22 10:09:41.583918,False,webuycars
747,https://photos.webuycars.co.za/photobooth/339007061/Images/3390070610.webp,,2005 Mercedes-Benz  A Class A 170 Elegance,mercedes-benz,a class,,2005,49900,49900,191000,0 days 00:00:00,2024-06-05 07:50:13.181581,2024-06-05 07:50:13.181581,True,webuycars
748,https://photos.webuycars.co.za/photobooth/339411891/Images/3394118910.webp,,2014 BMW  1 Series 118i Sport Line 5-Door (F20),bmw,1 series,,2014,170000,170000,65000,0 days 00:00:00,2024-08-30 08:15:46.175496,2024-08-30 08:15:46.175496,True,webuycars
749,https://photos.webuycars.co.za/photobooth/339B03995/Images/339B039950.webp,,2007 Toyota  Prado VX 4.0 V6 Auto,toyota,land-cruiser-prado,3rd gen,2007,139900,159900,236000,35 days 04:58:06.689829,2024-08-15 19:26:56.373159,2024-07-11 14:28:49.683330,True,webuycars
750,https://photos.webuycars.co.za/photobooth/33BA05615/Images/33BA056150.webp,,2015 Mercedes-Benz  C Class C180 Auto,mercedes-benz,c class,,2015,103000,103000,334000,0 days 19:19:19.374813,2024-07-16 08:17:24.224136,2024-07-15 12:58:04.849323,True,webuycars
751,https://photos.webuycars.co.za/photobooth/33C005003/Images/33C0050030.webp,,2019 Audi  A3 1.0T FSI Stronic (30 TFSI),audi,a3,,2019,292900,292900,57900,17 days 21:28:13.038694,2024-08-09 17:01:47.325911,2024-07-22 19:33:34.287217,True,webuycars
752,https://photos.webuycars.co.za/photobooth/33DB09145/Images/33DB091450.webp,,2012 Chevrolet  Aveo 1.6 L,bmw,1 series,,2012,87900,87900,57377,5 days 20:15:43.252222,2024-07-31 12:20:14.157900,2024-07-25 16:04:30.905678,True,webuycars
753,https://photos.webuycars.co.za/photobooth/33E711720/Images/33E7117200.webp,,2005 BMW  1 Series 120i (E87),bmw,1 series,,2005,58000,66900,213399,0 days 04:22:52.092344,2024-08-30 12:38:38.267840,2024-08-30 08:15:46.175496,True,webuycars
754,https://photos.webuycars.co.za/photobooth/33EA13126/Images/33EA131260.webp,https://www.webuycars.co.za/buy-a-car/Audi/A3/33EA13126,2022 Audi  A3 Sportback 1.4 TFSI Stronic (35 TFSI),audi,a3,,2022,437000,449900,57000,44 days 01:12:03.853823,2024-09-03 09:40:27.140468,2024-07-21 08:28:23.286645,False,webuycars
755,https://photos.webuycars.co.za/photobooth/33F103812/Images/33F1038120.webp,,2019 BMW  1 Series 120d 5-Door Auto (F20),bmw,1 series,,2019,282900,317900,102276,55 days 08:13:31.582245,2024-08-15 19:24:07.022129,2024-06-21 11:10:35.439884,True,webuycars
756,https://photos.webuycars.co.za/photobooth/341411578/Images/3414115780.webp,https://www.webuycars.co.za/buy-a-car/BMW/1 Series/341411578,2017 BMW  1 Series 120i 5-Door Auto (F20),bmw,1 series,,2017,254900,254900,97000,4 days 01:24:50.348963,2024-09-03 09:40:36.524459,2024-08-30 08:15:46.175496,False,webuycars
757,https://photos.webuycars.co.za/photobooth/344612106/Images/3446121060.webp,,2018 Mercedes-Benz  C Class C180 Edition-C Auto,mercedes-benz,c class,,2018,333000,343900,108000,31 days 13:35:20.527301,2024-08-29 09:16:44.508859,2024-07-28 19:41:23.981558,True,webuycars
758,https://photos.webuycars.co.za/photobooth/348304966/Images/3483049660.webp,https://www.webuycars.co.za/buy-a-car/Audi/A3/348304966,2021 Audi  A3 Sportback 1.0 TFSI Stronic (30 TFSI),audi,a3,,2021,263900,281900,118242,44 days 01:12:03.853823,2024-09-03 09:40:27.140468,2024-07-21 08:28:23.286645,False,webuycars
759,https://photos.webuycars.co.za/photobooth/348607819/Images/3486078190.webp,,2015 BMW  1 Series 116i 5-Door Auto (F20),bmw,1 series,,2015,128000,128000,174900,0 days 00:00:00,2024-08-21 10:42:47.838227,2024-08-21 10:42:47.838227,True,webuycars
